,VAR1,ds,y
0,0.0,2015-01-02,4.0
1,1.0,2015-01-05,6.0
2,2.0,2015-01-06,4.0
3,3.0,2015-01-07,4.0
4,4.0,2015-01-08,4.0
5,5.0,2015-01-09,7.0
6,6.0,2015-01-12,7.0
7,7.0,2015-01-13,7.0
8,8.0,2015-01-14,7.0
9,9.0,2015-01-15,9.0
10,10.0,2015-01-16,9.0
11,11.0,2015-01-19,14.0
12,12.0,2015-01-20,14.0
13,13.0,2015-01-21,16.0
14,14.0,2015-01-22,13.0
15,15.0,2015-01-23,9.0
16,16.0,2015-01-26,11.0
17,17.0,2015-01-27,19.0
18,18.0,2015-01-28,12.0
19,19.0,2015-01-29,14.0
20,20.0,2015-01-30,5.0
21,21.0,2015-02-02,10.0
22,22.0,2015-02-03,10.0
23,23.0,2015-02-04,7.0
24,24.0,2015-02-05,10.0
25,25.0,2015-02-06,4.0
26,26.0,2015-02-09,9.0
27,27.0,2015-02-10,11.0
28,28.0,2015-02-11,10.0
29,29.0,2015-02-12,7.0
30,30.0,2015-02-13,12.0
31,31.0,2015-02-16,11.0
32,32.0,2015-02-17,12.0
33,33.0,2015-02-18,9.0
34,34.0,2015-02-19,11.0
35,35.0,2015-02-20,9.0
36,36.0,2015-02-23,9.0
37,37.0,2015-02-24,7.0
38,38.0,2015-02-25,11.0
39,39.0,2015-02-26,12.0
40,40.0,2015-02-27,15.0
41,41.0,2015-03-02,15.0
42,42.0,2015-03-03,14.0
43,43.0,2015-03-04,14.0
44,44.0,2015-03-05,16.0
45,45.0,2015-03-06,7.0
46,46.0,2015-03-09,14.0
47,47.0,2015-03-10,11.0
48,48.0,2015-03-11,9.0
49,49.0,2015-03-12,12.0
50,50.0,2015-03-13,15.0
51,51.0,2015-03-16,22.0
52,52.0,2015-03-17,15.0
53,53.0,2015-03-18,16.0
54,54.0,2015-03-19,20.0
55,55.0,2015-03-20,18.0
56,56.0,2015-03-23,15.0
57,57.0,2015-03-24,18.0
58,58.0,2015-03-25,11.0
59,59.0,2015-03-26,14.0
60,60.0,2015-03-27,10.0
61,61.0,2015-03-30,25.0
62,62.0,2015-03-31,11.0
63,63.0,2015-04-01,21.0
64,64.0,2015-04-02,11.0
65,65.0,2015-04-03,0.0
66,66.0,2015-04-07,16.0
67,67.0,2015-04-08,17.0
68,68.0,2015-04-09,11.0
69,69.0,2015-04-10,8.0
70,70.0,2015-04-13,14.0
71,71.0,2015-04-14,16.0
72,72.0,2015-04-15,17.0
73,73.0,2015-04-16,20.0
74,74.0,2015-04-17,18.0
75,75.0,2015-04-20,22.0
76,76.0,2015-04-21,20.0
77,77.0,2015-04-22,16.0
78,78.0,2015-04-23,18.0
79,79.0,2015-04-24,11.0
80,80.0,2015-04-27,21.0
81,81.0,2015-04-28,15.0
82,82.0,2015-04-29,18.0
83,83.0,2015-04-30,19.0
84,84.0,2015-05-01,0.0
85,85.0,2015-05-04,18.0
86,86.0,2015-05-05,22.0
87,87.0,2015-05-06,13.0
88,88.0,2015-05-07,18.0
89,89.0,2015-05-08,14.0
90,90.0,2015-05-11,22.0
91,91.0,2015-05-12,16.0
92,92.0,2015-05-13,18.0
93,93.0,2015-05-14,1.0
94,94.0,2015-05-15,9.0
95,95.0,2015-05-18,15.0
96,96.0,2015-05-19,15.0
97,97.0,2015-05-20,12.0
98,98.0,2015-05-21,16.0
99,99.0,2015-05-22,18.0
100,100.0,2015-05-25,0.0
101,101.0,2015-05-26,14.0
102,102.0,2015-05-27,16.0
103,103.0,2015-05-28,19.0
104,104.0,2015-05-29,16.0
105,105.0,2015-06-01,9.0
106,106.0,2015-06-02,12.0
107,107.0,2015-06-03,21.0
108,108.0,2015-06-04,2.0
109,109.0,2015-06-05,8.0
110,110.0,2015-06-08,16.0
111,111.0,2015-06-09,14.0
112,112.0,2015-06-10,19.0
113,113.0,2015-06-11,20.0
114,114.0,2015-06-12,18.0
115,115.0,2015-06-15,18.0
116,116.0,2015-06-16,16.0
117,117.0,2015-06-17,25.0
118,118.0,2015-06-18,20.0
119,119.0,2015-06-19,17.0
120,120.0,2015-06-22,18.0
121,121.0,2015-06-23,21.0
122,122.0,2015-06-24,16.0
123,123.0,2015-06-25,22.0
124,124.0,2015-06-26,16.0
125,125.0,2015-06-29,23.0
126,126.0,2015-06-30,24.0
127,127.0,2015-07-01,16.0
128,128.0,2015-07-02,14.0
129,129.0,2015-07-03,15.0
130,130.0,2015-07-06,19.0
131,131.0,2015-07-07,16.0
132,132.0,2015-07-08,28.0
133,133.0,2015-07-09,23.0
134,134.0,2015-07-10,11.0
135,135.0,2015-07-13,18.0
136,136.0,2015-07-14,24.0
137,137.0,2015-07-15,22.0
138,138.0,2015-07-16,14.0
139,139.0,2015-07-17,23.0
140,140.0,2015-07-20,21.0
141,141.0,2015-07-21,21.0
142,142.0,2015-07-22,20.0
143,143.0,2015-07-23,17.0
144,144.0,2015-07-24,19.0
145,145.0,2015-07-27,14.0
146,146.0,2015-07-28,25.0
147,147.0,2015-07-29,19.0
148,148.0,2015-07-30,18.0
149,149.0,2015-07-31,22.0
150,150.0,2015-08-03,16.0
151,151.0,2015-08-04,24.0
152,152.0,2015-08-05,11.0
153,153.0,2015-08-06,12.0
154,154.0,2015-08-07,16.0
155,155.0,2015-08-10,16.0
156,156.0,2015-08-11,18.0
157,157.0,2015-08-12,14.0
158,158.0,2015-08-13,15.0
159,159.0,2015-08-14,14.0
160,160.0,2015-08-17,15.0
161,161.0,2015-08-18,14.0
162,162.0,2015-08-19,15.0
163,163.0,2015-08-20,14.0
164,164.0,2015-08-21,18.0
165,165.0,2015-08-24,17.0
166,166.0,2015-08-25,22.0
167,167.0,2015-08-26,23.0
168,168.0,2015-08-27,21.0
169,169.0,2015-08-28,13.0
170,170.0,2015-08-31,24.0
171,171.0,2015-09-01,20.0
172,172.0,2015-09-02,15.0
173,173.0,2015-09-03,22.0
174,174.0,2015-09-04,14.0
175,175.0,2015-09-07,22.0
176,176.0,2015-09-08,19.0
177,177.0,2015-09-09,21.0
178,178.0,2015-09-10,21.0
179,179.0,2015-09-11,15.0
180,180.0,2015-09-14,18.0
181,181.0,2015-09-15,19.0
182,182.0,2015-09-16,17.0
183,183.0,2015-09-17,21.0
184,184.0,2015-09-18,14.0
185,185.0,2015-09-21,21.0
186,186.0,2015-09-22,16.0
187,187.0,2015-09-23,16.0
188,188.0,2015-09-24,14.0
189,189.0,2015-09-25,20.0
190,190.0,2015-09-28,23.0
191,191.0,2015-09-29,21.0
192,192.0,2015-09-30,21.0
193,193.0,2015-10-01,14.0
194,194.0,2015-10-02,11.0
195,195.0,2015-10-05,22.0
196,196.0,2015-10-06,28.0
197,197.0,2015-10-07,20.0
198,198.0,2015-10-08,21.0
199,199.0,2015-10-09,18.0
200,200.0,2015-10-12,17.0
201,201.0,2015-10-13,18.0
202,202.0,2015-10-14,16.0
203,203.0,2015-10-15,15.0
204,204.0,2015-10-16,23.0
205,205.0,2015-10-19,21.0
206,206.0,2015-10-20,12.0
207,207.0,2015-10-21,37.0
208,208.0,2015-10-22,21.0
209,209.0,2015-10-23,17.0
210,210.0,2015-10-26,21.0
211,211.0,2015-10-27,20.0
212,212.0,2015-10-28,22.0
213,213.0,2015-10-29,22.0
214,214.0,2015-10-30,14.0
215,215.0,2015-11-02,16.0
216,216.0,2015-11-03,25.0
217,217.0,2015-11-04,20.0
218,218.0,2015-11-05,21.0
219,219.0,2015-11-06,23.0
220,220.0,2015-11-09,12.0
221,221.0,2015-11-10,21.0
222,222.0,2015-11-11,14.0
223,223.0,2015-11-12,16.0
224,224.0,2015-11-13,22.0
225,225.0,2015-11-16,16.0
226,226.0,2015-11-17,13.0
227,227.0,2015-11-18,13.0
228,228.0,2015-11-19,16.0
229,229.0,2015-11-20,21.0
230,230.0,2015-11-23,18.0
231,231.0,2015-11-24,18.0
232,232.0,2015-11-25,14.0
233,233.0,2015-11-26,16.0
234,234.0,2015-11-27,15.0
235,235.0,2015-11-30,24.0
236,236.0,2015-12-01,18.0
237,237.0,2015-12-02,22.0
238,238.0,2015-12-03,21.0
239,239.0,2015-12-04,22.0
240,240.0,2015-12-07,25.0
241,241.0,2015-12-08,23.0
242,242.0,2015-12-09,24.0
243,243.0,2015-12-10,21.0
244,244.0,2015-12-11,17.0
245,245.0,2015-12-14,17.0
246,246.0,2015-12-15,23.0
247,247.0,2015-12-16,16.0
248,248.0,2015-12-17,14.0
249,249.0,2015-12-18,13.0
250,250.0,2015-12-21,14.0
251,251.0,2015-12-22,14.0
252,252.0,2015-12-23,8.0
253,253.0,2015-12-25,0.0
254,254.0,2015-12-28,9.0
255,255.0,2015-12-29,2.0
256,256.0,2015-12-30,3.0
257,257.0,2016-01-04,7.0
258,258.0,2016-01-05,4.0
259,259.0,2016-01-06,4.0
260,260.0,2016-01-07,3.0
261,261.0,2016-01-08,3.0
262,262.0,2016-01-11,4.0
263,263.0,2016-01-12,9.0
264,264.0,2016-01-13,11.0
265,265.0,2016-01-14,9.0
266,266.0,2016-01-15,9.0
267,267.0,2016-01-18,13.0
268,268.0,2016-01-19,11.0
269,269.0,2016-01-20,11.0
270,270.0,2016-01-21,15.0
271,271.0,2016-01-22,11.0
272,272.0,2016-01-25,13.0
273,273.0,2016-01-26,15.0
274,274.0,2016-01-27,11.0
275,275.0,2016-01-28,10.0
276,276.0,2016-01-29,7.0
277,277.0,2016-02-01,11.0
278,278.0,2016-02-02,16.0
279,279.0,2016-02-03,7.0
280,280.0,2016-02-04,16.0
281,281.0,2016-02-05,12.0
282,282.0,2016-02-08,10.0
283,283.0,2016-02-09,6.0
284,284.0,2016-02-10,5.0
285,285.0,2016-02-11,14.0
286,286.0,2016-02-12,11.0
287,287.0,2016-02-15,17.0
288,288.0,2016-02-16,7.0
289,289.0,2016-02-17,13.0
290,290.0,2016-02-18,12.0
291,291.0,2016-02-19,11.0
292,292.0,2016-02-22,13.0
293,293.0,2016-02-23,14.0
294,294.0,2016-02-24,12.0
295,295.0,2016-02-25,16.0
296,296.0,2016-02-26,8.0
297,297.0,2016-02-29,15.0
298,298.0,2016-03-01,15.0
299,299.0,2016-03-02,15.0
300,300.0,2016-03-03,12.0
301,301.0,2016-03-04,9.0
302,302.0,2016-03-07,14.0
303,303.0,2016-03-08,17.0
304,304.0,2016-03-09,23.0
305,305.0,2016-03-10,19.0
306,306.0,2016-03-11,12.0
307,307.0,2016-03-14,15.0
308,308.0,2016-03-15,14.0
309,309.0,2016-03-16,15.0
310,310.0,2016-03-17,18.0
311,311.0,2016-03-18,11.0
312,312.0,2016-03-21,13.0
313,313.0,2016-03-22,17.0
314,314.0,2016-03-23,19.0
315,315.0,2016-03-24,13.0
316,316.0,2016-03-25,1.0
317,317.0,2016-03-28,0.0
318,318.0,2016-03-29,13.0
319,319.0,2016-03-30,23.0
320,320.0,2016-03-31,14.0
321,321.0,2016-04-01,12.0
322,322.0,2016-04-04,14.0
323,323.0,2016-04-05,13.0
324,324.0,2016-04-06,13.0
325,325.0,2016-04-07,18.0
326,326.0,2016-04-08,11.0
327,327.0,2016-04-11,16.0
328,328.0,2016-04-12,15.0
329,329.0,2016-04-13,25.0
330,330.0,2016-04-14,14.0
331,331.0,2016-04-15,16.0
332,332.0,2016-04-18,12.0
333,333.0,2016-04-19,17.0
334,334.0,2016-04-20,11.0
335,335.0,2016-04-21,20.0
336,336.0,2016-04-22,15.0
337,337.0,2016-04-25,14.0
338,338.0,2016-04-26,16.0
339,339.0,2016-04-27,18.0
340,340.0,2016-04-28,15.0
341,341.0,2016-04-29,16.0
342,342.0,2016-05-02,16.0
343,343.0,2016-05-03,13.0
344,344.0,2016-05-04,21.0
345,345.0,2016-05-05,0.0
346,346.0,2016-05-06,8.0
347,347.0,2016-05-09,14.0
348,348.0,2016-05-10,14.0
349,349.0,2016-05-11,12.0
350,350.0,2016-05-12,14.0
351,351.0,2016-05-13,12.0
352,352.0,2016-05-16,0.0
353,353.0,2016-05-17,25.0
354,354.0,2016-05-18,14.0
355,355.0,2016-05-19,16.0
356,356.0,2016-05-20,17.0
357,357.0,2016-05-23,19.0
358,358.0,2016-05-24,11.0
359,359.0,2016-05-25,16.0
360,360.0,2016-05-26,9.0
361,361.0,2016-05-27,9.0
362,362.0,2016-05-30,16.0
363,363.0,2016-05-31,21.0
364,364.0,2016-06-01,24.0
365,365.0,2016-06-02,17.0
366,366.0,2016-06-03,15.0
367,367.0,2016-06-06,18.0
368,368.0,2016-06-07,23.0
369,369.0,2016-06-08,16.0
370,370.0,2016-06-09,22.0
371,371.0,2016-06-10,17.0
372,372.0,2016-06-13,23.0
373,373.0,2016-06-14,21.0
374,374.0,2016-06-15,21.0
375,375.0,2016-06-16,20.0
376,376.0,2016-06-17,16.0
377,377.0,2016-06-20,21.0
378,378.0,2016-06-21,14.0
379,379.0,2016-06-22,16.0
380,380.0,2016-06-23,25.0
381,381.0,2016-06-24,11.0
382,382.0,2016-06-27,22.0
383,383.0,2016-06-28,19.0
384,384.0,2016-06-29,14.0
385,385.0,2016-06-30,22.0
386,386.0,2016-07-01,15.0
387,387.0,2016-07-04,16.0
388,388.0,2016-07-05,19.0
389,389.0,2016-07-06,21.0
390,390.0,2016-07-07,21.0
391,391.0,2016-07-08,14.0
392,392.0,2016-07-11,21.0
393,393.0,2016-07-12,16.0
394,394.0,2016-07-13,20.0
395,395.0,2016-07-14,13.0
396,396.0,2016-07-15,11.0
397,397.0,2016-07-18,23.0
398,398.0,2016-07-19,21.0
399,399.0,2016-07-20,18.0
400,400.0,2016-07-21,18.0
401,401.0,2016-07-22,14.0
402,402.0,2016-07-25,21.0
403,403.0,2016-07-26,16.0
404,404.0,2016-07-27,21.0
405,405.0,2016-07-28,16.0
406,406.0,2016-07-29,12.0
407,407.0,2016-08-01,23.0
408,408.0,2016-08-02,25.0
409,409.0,2016-08-03,17.0
410,410.0,2016-08-04,21.0
411,411.0,2016-08-05,13.0
412,412.0,2016-08-08,12.0
413,413.0,2016-08-09,15.0
414,414.0,2016-08-10,11.0
415,415.0,2016-08-11,24.0
416,416.0,2016-08-12,21.0
417,417.0,2016-08-15,9.0
418,418.0,2016-08-16,13.0
419,419.0,2016-08-17,16.0
420,420.0,2016-08-18,20.0
421,421.0,2016-08-19,7.0
422,422.0,2016-08-22,18.0
423,423.0,2016-08-23,16.0
424,424.0,2016-08-24,15.0
425,425.0,2016-08-25,16.0
426,426.0,2016-08-26,9.0
427,427.0,2016-08-29,18.0
428,428.0,2016-08-30,23.0
429,429.0,2016-08-31,21.0
430,430.0,2016-09-01,16.0
431,431.0,2016-09-02,8.0
432,432.0,2016-09-05,24.0
433,433.0,2016-09-06,21.0
434,434.0,2016-09-07,16.0
435,435.0,2016-09-08,16.0
436,436.0,2016-09-09,18.0
437,437.0,2016-09-12,24.0
438,438.0,2016-09-13,24.0
439,439.0,2016-09-14,25.0
440,440.0,2016-09-15,18.0
441,441.0,2016-09-16,18.0
442,442.0,2016-09-19,25.0
443,443.0,2016-09-20,13.0
444,444.0,2016-09-21,18.0
445,445.0,2016-09-22,15.0
446,446.0,2016-09-23,14.0
447,447.0,2016-09-26,19.0
448,448.0,2016-09-27,22.0
449,449.0,2016-09-28,16.0
450,450.0,2016-09-29,23.0
451,451.0,2016-09-30,17.0
452,452.0,2016-10-03,0.0
453,453.0,2016-10-04,21.0
454,454.0,2016-10-05,23.0
455,455.0,2016-10-06,15.0
456,456.0,2016-10-07,18.0
457,457.0,2016-10-10,25.0
458,458.0,2016-10-11,23.0
459,459.0,2016-10-12,28.0
460,460.0,2016-10-13,25.0
461,461.0,2016-10-14,18.0
462,462.0,2016-10-17,23.0
463,463.0,2016-10-18,23.0
464,464.0,2016-10-19,20.0
465,465.0,2016-10-20,13.0
466,466.0,2016-10-21,13.0
467,467.0,2016-10-24,22.0
468,468.0,2016-10-25,25.0
469,469.0,2016-10-26,18.0
470,470.0,2016-10-27,27.0
471,471.0,2016-10-28,10.0
472,472.0,2016-10-31,18.0
473,473.0,2016-11-01,9.0
474,474.0,2016-11-02,30.0
475,475.0,2016-11-03,18.0
476,476.0,2016-11-04,8.0
477,477.0,2016-11-07,16.0
478,478.0,2016-11-08,28.0
479,479.0,2016-11-09,20.0
480,480.0,2016-11-10,11.0
481,481.0,2016-11-11,22.0
482,482.0,2016-11-14,13.0
483,483.0,2016-11-15,32.0
484,484.0,2016-11-16,18.0
485,485.0,2016-11-17,21.0
486,486.0,2016-11-18,21.0
487,487.0,2016-11-21,14.0
488,488.0,2016-11-22,20.0
489,489.0,2016-11-23,14.0
490,490.0,2016-11-24,23.0
491,491.0,2016-11-25,10.0
492,492.0,2016-11-28,18.0
493,493.0,2016-11-29,16.0
494,494.0,2016-11-30,15.0
495,495.0,2016-12-01,19.0
496,496.0,2016-12-02,28.0
497,497.0,2016-12-05,19.0
498,498.0,2016-12-06,15.0
499,499.0,2016-12-07,22.0
500,500.0,2016-12-08,16.0
501,501.0,2016-12-09,18.0
502,502.0,2016-12-12,21.0
503,503.0,2016-12-13,25.0
504,504.0,2016-12-14,20.0
505,505.0,2016-12-15,18.0
506,506.0,2016-12-16,18.0
507,507.0,2016-12-19,15.0
508,508.0,2016-12-20,15.0
509,509.0,2016-12-21,7.0
510,510.0,2016-12-22,11.0
511,511.0,2016-12-23,7.0
512,512.0,2016-12-27,7.0
513,513.0,2016-12-28,4.0
514,514.0,2016-12-29,3.0
515,515.0,2016-12-30,2.0
516,516.0,2017-01-02,1.0
517,517.0,2017-01-03,3.0
518,518.0,2017-01-04,3.0
519,519.0,2017-01-05,2.0
520,520.0,2017-01-06,2.0
521,521.0,2017-01-09,5.0
522,522.0,2017-01-10,5.0
523,523.0,2017-01-11,6.0
524,524.0,2017-01-12,9.0
525,525.0,2017-01-13,4.0
526,526.0,2017-01-16,11.0
527,527.0,2017-01-17,11.0
528,528.0,2017-01-18,10.0
529,529.0,2017-01-19,7.0
530,530.0,2017-01-20,7.0
531,531.0,2017-01-23,13.0
532,532.0,2017-01-24,9.0
533,533.0,2017-01-25,11.0
