,VAR1,ds,y
534,534.0,2017-01-26,13.0
535,535.0,2017-01-27,13.0
536,536.0,2017-01-30,7.0
537,537.0,2017-01-31,11.0
538,538.0,2017-02-01,9.0
539,539.0,2017-02-02,11.0
540,540.0,2017-02-03,12.0
541,541.0,2017-02-06,11.0
542,542.0,2017-02-07,13.0
543,543.0,2017-02-08,10.0
544,544.0,2017-02-09,13.0
545,545.0,2017-02-10,14.0
546,546.0,2017-02-13,16.0
547,547.0,2017-02-14,13.0
548,548.0,2017-02-15,13.0
549,549.0,2017-02-16,9.0
550,550.0,2017-02-17,9.0
551,551.0,2017-02-20,14.0
552,552.0,2017-02-21,9.0
553,553.0,2017-02-22,21.0
554,554.0,2017-02-23,14.0
555,555.0,2017-02-24,9.0
556,556.0,2017-02-27,14.0
557,557.0,2017-02-28,6.0
558,558.0,2017-03-01,9.0
559,559.0,2017-03-02,14.0
560,560.0,2017-03-03,8.0
561,561.0,2017-03-06,16.0
562,562.0,2017-03-07,14.0
563,563.0,2017-03-08,14.0
564,564.0,2017-03-09,16.0
565,565.0,2017-03-10,14.0
566,566.0,2017-03-13,9.0
567,567.0,2017-03-14,16.0
568,568.0,2017-03-15,15.0
569,569.0,2017-03-16,11.0
570,570.0,2017-03-17,16.0
571,571.0,2017-03-20,13.0
572,572.0,2017-03-21,11.0
573,573.0,2017-03-22,20.0
574,574.0,2017-03-23,17.0
575,575.0,2017-03-24,10.0
576,576.0,2017-03-27,19.0
577,577.0,2017-03-28,18.0
578,578.0,2017-03-29,16.0
579,579.0,2017-03-30,16.0
580,580.0,2017-03-31,9.0
581,581.0,2017-04-03,14.0
582,582.0,2017-04-04,18.0
583,583.0,2017-04-05,21.0
584,584.0,2017-04-06,11.0
585,585.0,2017-04-07,17.0
586,586.0,2017-04-10,15.0
587,587.0,2017-04-11,20.0
588,588.0,2017-04-12,13.0
589,589.0,2017-04-13,12.0
590,590.0,2017-04-14,8.0
591,591.0,2017-04-17,0.0
592,592.0,2017-04-18,16.0
593,593.0,2017-04-19,20.0
594,594.0,2017-04-20,14.0
595,595.0,2017-04-21,10.0
596,596.0,2017-04-24,20.0
597,597.0,2017-04-25,16.0
598,598.0,2017-04-26,12.0
599,599.0,2017-04-27,21.0
600,600.0,2017-04-28,11.0
601,601.0,2017-05-01,0.0
602,602.0,2017-05-02,17.0
603,603.0,2017-05-03,18.0
604,604.0,2017-05-04,19.0
605,605.0,2017-05-05,11.0
606,606.0,2017-05-08,23.0
607,607.0,2017-05-09,19.0
608,608.0,2017-05-10,16.0
609,609.0,2017-05-11,20.0
610,610.0,2017-05-12,16.0
611,611.0,2017-05-15,20.0
612,612.0,2017-05-16,21.0
613,613.0,2017-05-17,16.0
614,614.0,2017-05-18,16.0
615,615.0,2017-05-19,13.0
616,616.0,2017-05-22,18.0
617,617.0,2017-05-23,11.0
618,618.0,2017-05-24,26.0
619,619.0,2017-05-25,0.0
620,620.0,2017-05-26,14.0
621,621.0,2017-05-29,16.0
622,622.0,2017-05-30,18.0
623,623.0,2017-05-31,17.0
624,624.0,2017-06-01,18.0
625,625.0,2017-06-02,16.0
626,626.0,2017-06-06,18.0
627,627.0,2017-06-07,12.0
628,628.0,2017-06-08,19.0
629,629.0,2017-06-09,14.0
630,630.0,2017-06-12,21.0
631,631.0,2017-06-13,22.0
632,632.0,2017-06-14,19.0
633,633.0,2017-06-15,4.0
634,634.0,2017-06-16,14.0
635,635.0,2017-06-19,19.0
636,636.0,2017-06-20,19.0
637,637.0,2017-06-21,19.0
638,638.0,2017-06-22,18.0
639,639.0,2017-06-23,18.0
640,640.0,2017-06-26,25.0
641,641.0,2017-06-27,21.0
642,642.0,2017-06-28,26.0
643,643.0,2017-06-29,26.0
644,644.0,2017-06-30,16.0
645,645.0,2017-07-03,22.0
646,646.0,2017-07-04,25.0
647,647.0,2017-07-05,22.0
648,648.0,2017-07-06,18.0
649,649.0,2017-07-07,16.0
650,650.0,2017-07-10,21.0
651,651.0,2017-07-11,21.0
652,652.0,2017-07-12,21.0
653,653.0,2017-07-13,18.0
654,654.0,2017-07-14,15.0
655,655.0,2017-07-17,24.0
656,656.0,2017-07-18,21.0
657,657.0,2017-07-19,27.0
658,658.0,2017-07-20,14.0
659,659.0,2017-07-21,15.0
660,660.0,2017-07-24,22.0
661,661.0,2017-07-25,23.0
662,662.0,2017-07-26,16.0
663,663.0,2017-07-27,18.0
664,664.0,2017-07-28,14.0
665,665.0,2017-07-31,17.0
666,666.0,2017-08-01,20.0
667,667.0,2017-08-02,16.0
668,668.0,2017-08-03,28.0
669,669.0,2017-08-04,18.0
670,670.0,2017-08-07,24.0
671,671.0,2017-08-08,23.0
672,672.0,2017-08-09,16.0
673,673.0,2017-08-10,20.0
674,674.0,2017-08-11,18.0
675,675.0,2017-08-14,11.0
676,676.0,2017-08-15,14.0
677,677.0,2017-08-16,20.0
678,678.0,2017-08-17,12.0
679,679.0,2017-08-18,9.0
680,680.0,2017-08-21,11.0
681,681.0,2017-08-22,15.0
682,682.0,2017-08-23,11.0
683,683.0,2017-08-24,18.0
684,684.0,2017-08-25,14.0
685,685.0,2017-08-28,12.0
686,686.0,2017-08-29,18.0
687,687.0,2017-08-30,18.0
688,688.0,2017-08-31,21.0
689,689.0,2017-09-01,12.0
690,690.0,2017-09-04,18.0
691,691.0,2017-09-05,15.0
692,692.0,2017-09-06,24.0
693,693.0,2017-09-07,15.0
694,694.0,2017-09-08,21.0
695,695.0,2017-09-11,21.0
696,696.0,2017-09-12,19.0
697,697.0,2017-09-13,23.0
698,698.0,2017-09-14,14.0
699,699.0,2017-09-15,17.0
700,700.0,2017-09-18,19.0
701,701.0,2017-09-19,12.0
702,702.0,2017-09-20,18.0
703,703.0,2017-09-21,14.0
704,704.0,2017-09-22,18.0
705,705.0,2017-09-25,16.0
706,706.0,2017-09-26,21.0
707,707.0,2017-09-27,18.0
708,708.0,2017-09-28,23.0
709,709.0,2017-09-29,16.0
710,710.0,2017-10-02,16.0
711,711.0,2017-10-03,0.0
712,712.0,2017-10-04,20.0
713,713.0,2017-10-05,17.0
714,714.0,2017-10-06,18.0
715,715.0,2017-10-09,18.0
716,716.0,2017-10-10,12.0
717,717.0,2017-10-11,19.0
718,718.0,2017-10-12,11.0
719,719.0,2017-10-13,18.0
720,720.0,2017-10-16,19.0
721,721.0,2017-10-17,23.0
722,722.0,2017-10-18,23.0
723,723.0,2017-10-19,23.0
724,724.0,2017-10-20,18.0
725,725.0,2017-10-23,17.0
726,726.0,2017-10-24,24.0
727,727.0,2017-10-25,21.0
728,728.0,2017-10-26,20.0
729,729.0,2017-10-27,16.0
730,730.0,2017-10-30,18.0
731,731.0,2017-10-31,0.0
732,732.0,2017-11-01,5.0
733,733.0,2017-11-02,14.0
734,734.0,2017-11-03,20.0
735,735.0,2017-11-06,18.0
736,736.0,2017-11-07,19.0
737,737.0,2017-11-08,16.0
738,738.0,2017-11-09,19.0
739,739.0,2017-11-10,15.0
740,740.0,2017-11-13,18.0
741,741.0,2017-11-14,20.0
742,742.0,2017-11-15,17.0
743,743.0,2017-11-16,21.0
744,744.0,2017-11-17,9.0
745,745.0,2017-11-20,12.0
746,746.0,2017-11-21,20.0
747,747.0,2017-11-22,9.0
748,748.0,2017-11-23,22.0
749,749.0,2017-11-24,14.0
750,750.0,2017-11-27,16.0
751,751.0,2017-11-28,21.0
752,752.0,2017-11-29,16.0
753,753.0,2017-11-30,21.0
754,754.0,2017-12-01,20.0
755,755.0,2017-12-04,19.0
756,756.0,2017-12-05,26.0
757,757.0,2017-12-06,19.0
758,758.0,2017-12-07,19.0
759,759.0,2017-12-08,11.0
760,760.0,2017-12-11,24.0
761,761.0,2017-12-12,19.0
762,762.0,2017-12-13,22.0
763,763.0,2017-12-14,24.0
764,764.0,2017-12-15,14.0
765,765.0,2017-12-18,21.0
766,766.0,2017-12-19,10.0
767,767.0,2017-12-20,14.0
768,768.0,2017-12-21,11.0
769,769.0,2017-12-22,7.0
770,770.0,2017-12-25,1.0
771,771.0,2017-12-27,7.0
772,772.0,2017-12-28,4.0
773,773.0,2017-12-29,3.0
774,774.0,2018-01-02,4.0
775,775.0,2018-01-03,4.0
776,776.0,2018-01-04,4.0
777,777.0,2018-01-05,0.0
778,778.0,2018-01-08,5.0
779,779.0,2018-01-09,6.0
780,780.0,2018-01-10,4.0
781,781.0,2018-01-11,12.0
782,782.0,2018-01-12,10.0
783,783.0,2018-01-15,11.0
784,784.0,2018-01-16,14.0
785,785.0,2018-01-17,7.0
786,786.0,2018-01-18,23.0
787,787.0,2018-01-19,15.0
788,788.0,2018-01-22,17.0
789,789.0,2018-01-23,9.0
790,790.0,2018-01-24,17.0
791,791.0,2018-01-25,25.0
792,792.0,2018-01-26,11.0
793,793.0,2018-01-29,20.0
794,794.0,2018-01-30,17.0
795,795.0,2018-01-31,12.0
796,796.0,2018-02-01,17.0
797,797.0,2018-02-02,14.0
798,798.0,2018-02-05,16.0
799,799.0,2018-02-06,12.0
800,800.0,2018-02-07,14.0
801,801.0,2018-02-08,11.0
802,802.0,2018-02-09,9.0
803,803.0,2018-02-12,14.0
804,804.0,2018-02-13,11.0
805,805.0,2018-02-14,14.0
806,806.0,2018-02-15,9.0
807,807.0,2018-02-16,9.0
808,808.0,2018-02-19,15.0
809,809.0,2018-02-20,18.0
810,810.0,2018-02-21,13.0
811,811.0,2018-02-22,11.0
812,812.0,2018-02-23,14.0
813,813.0,2018-02-26,12.0
814,814.0,2018-02-27,13.0
815,815.0,2018-02-28,11.0
816,816.0,2018-03-01,11.0
817,817.0,2018-03-02,7.0
818,818.0,2018-03-05,11.0
819,819.0,2018-03-06,10.0
820,820.0,2018-03-07,7.0
821,821.0,2018-03-08,13.0
822,822.0,2018-03-09,11.0
823,823.0,2018-03-12,12.0
824,824.0,2018-03-13,9.0
825,825.0,2018-03-14,14.0
826,826.0,2018-03-15,15.0
827,827.0,2018-03-16,13.0
828,828.0,2018-03-19,22.0
829,829.0,2018-03-20,11.0
830,830.0,2018-03-21,15.0
831,831.0,2018-03-22,8.0
832,832.0,2018-03-23,14.0
833,833.0,2018-03-26,17.0
834,834.0,2018-03-27,14.0
835,835.0,2018-03-28,16.0
836,836.0,2018-03-29,11.0
837,837.0,2018-03-30,0.0
838,838.0,2018-04-03,15.0
839,839.0,2018-04-04,14.0
840,840.0,2018-04-05,12.0
841,841.0,2018-04-06,14.0
842,842.0,2018-04-09,18.0
843,843.0,2018-04-10,19.0
844,844.0,2018-04-11,16.0
845,845.0,2018-04-12,16.0
846,846.0,2018-04-13,17.0
847,847.0,2018-04-16,24.0
848,848.0,2018-04-17,18.0
849,849.0,2018-04-18,14.0
850,850.0,2018-04-19,18.0
851,851.0,2018-04-20,16.0
852,852.0,2018-04-23,27.0
853,853.0,2018-04-24,13.0
854,854.0,2018-04-25,15.0
855,855.0,2018-04-26,14.0
856,856.0,2018-04-27,16.0
857,857.0,2018-04-30,15.0
858,858.0,2018-05-02,11.0
859,859.0,2018-05-03,11.0
860,860.0,2018-05-04,11.0
861,861.0,2018-05-07,20.0
862,862.0,2018-05-08,23.0
863,863.0,2018-05-09,16.0
864,864.0,2018-05-10,0.0
865,865.0,2018-05-11,9.0
866,866.0,2018-05-14,16.0
867,867.0,2018-05-15,13.0
868,868.0,2018-05-16,15.0
869,869.0,2018-05-17,13.0
870,870.0,2018-05-18,14.0
871,871.0,2018-05-22,21.0
872,872.0,2018-05-23,27.0
873,873.0,2018-05-24,20.0
874,874.0,2018-05-25,14.0
875,875.0,2018-05-28,23.0
876,876.0,2018-05-29,21.0
877,877.0,2018-05-30,27.0
878,878.0,2018-05-31,8.0
879,879.0,2018-06-01,13.0
880,880.0,2018-06-04,21.0
881,881.0,2018-06-05,18.0
882,882.0,2018-06-06,20.0
883,883.0,2018-06-07,21.0
884,884.0,2018-06-08,23.0
885,885.0,2018-06-11,17.0
886,886.0,2018-06-12,21.0
887,887.0,2018-06-13,19.0
888,888.0,2018-06-14,15.0
889,889.0,2018-06-15,22.0
890,890.0,2018-06-18,18.0
891,891.0,2018-06-19,19.0
892,892.0,2018-06-20,17.0
893,893.0,2018-06-21,19.0
894,894.0,2018-06-22,16.0
895,895.0,2018-06-25,21.0
896,896.0,2018-06-26,23.0
897,897.0,2018-06-27,21.0
898,898.0,2018-06-28,14.0
899,899.0,2018-06-29,17.0
900,900.0,2018-07-02,20.0
901,901.0,2018-07-03,25.0
902,902.0,2018-07-04,22.0
903,903.0,2018-07-05,24.0
904,904.0,2018-07-06,19.0
905,905.0,2018-07-09,21.0
906,906.0,2018-07-10,21.0
907,907.0,2018-07-11,24.0
908,908.0,2018-07-12,19.0
909,909.0,2018-07-13,11.0
910,910.0,2018-07-16,21.0
911,911.0,2018-07-17,26.0
912,912.0,2018-07-18,21.0
913,913.0,2018-07-19,28.0
914,914.0,2018-07-20,15.0
915,915.0,2018-07-23,18.0
916,916.0,2018-07-24,30.0
917,917.0,2018-07-25,23.0
918,918.0,2018-07-26,22.0
919,919.0,2018-07-27,18.0
920,920.0,2018-07-30,21.0
921,921.0,2018-07-31,29.0
922,922.0,2018-08-01,17.0
923,923.0,2018-08-02,19.0
924,924.0,2018-08-03,16.0
925,925.0,2018-08-06,19.0
926,926.0,2018-08-07,18.0
927,927.0,2018-08-08,16.0
928,928.0,2018-08-09,13.0
929,929.0,2018-08-10,15.0
930,930.0,2018-08-13,23.0
931,931.0,2018-08-14,14.0
932,932.0,2018-08-15,16.0
933,933.0,2018-08-16,20.0
934,934.0,2018-08-17,11.0
935,935.0,2018-08-20,12.0
936,936.0,2018-08-21,21.0
937,937.0,2018-08-22,21.0
938,938.0,2018-08-23,12.0
939,939.0,2018-08-24,17.0
940,940.0,2018-08-27,18.0
941,941.0,2018-08-28,18.0
942,942.0,2018-08-29,28.0
943,943.0,2018-08-30,19.0
944,944.0,2018-08-31,28.0
945,945.0,2018-09-03,13.0
946,946.0,2018-09-04,20.0
947,947.0,2018-09-05,9.0
948,948.0,2018-09-06,25.0
949,949.0,2018-09-07,16.0
950,950.0,2018-09-10,16.0
951,951.0,2018-09-11,20.0
952,952.0,2018-09-12,21.0
953,953.0,2018-09-13,15.0
954,954.0,2018-09-14,11.0
955,955.0,2018-09-17,21.0
956,956.0,2018-09-18,25.0
957,957.0,2018-09-19,21.0
958,958.0,2018-09-20,23.0
959,959.0,2018-09-21,23.0
960,960.0,2018-09-24,19.0
961,961.0,2018-09-25,29.0
962,962.0,2018-09-26,21.0
963,963.0,2018-09-27,16.0
964,964.0,2018-09-28,14.0
965,965.0,2018-10-01,16.0
966,966.0,2018-10-02,12.0
967,967.0,2018-10-03,1.0
968,968.0,2018-10-04,14.0
969,969.0,2018-10-05,14.0
970,970.0,2018-10-08,20.0
971,971.0,2018-10-09,23.0
972,972.0,2018-10-10,18.0
973,973.0,2018-10-11,17.0
974,974.0,2018-10-12,12.0
975,975.0,2018-10-15,24.0
976,976.0,2018-10-16,18.0
977,977.0,2018-10-17,25.0
978,978.0,2018-10-18,22.0
979,979.0,2018-10-19,11.0
980,980.0,2018-10-22,18.0
981,981.0,2018-10-23,20.0
982,982.0,2018-10-24,18.0
983,983.0,2018-10-25,28.0
984,984.0,2018-10-26,11.0
985,985.0,2018-10-29,22.0
986,986.0,2018-10-30,16.0
987,987.0,2018-10-31,9.0
988,988.0,2018-11-01,7.0
989,989.0,2018-11-02,12.0
990,990.0,2018-11-05,28.0
991,991.0,2018-11-06,18.0
992,992.0,2018-11-07,23.0
993,993.0,2018-11-08,17.0
994,994.0,2018-11-09,12.0
995,995.0,2018-11-12,23.0
996,996.0,2018-11-13,11.0
997,997.0,2018-11-14,16.0
998,998.0,2018-11-15,7.0
999,999.0,2018-11-16,21.0
1000,1000.0,2018-11-19,18.0
1001,1001.0,2018-11-20,19.0
1002,1002.0,2018-11-21,21.0
1003,1003.0,2018-11-22,21.0
1004,1004.0,2018-11-23,20.0
1005,1005.0,2018-11-26,22.0
1006,1006.0,2018-11-27,25.0
1007,1007.0,2018-11-28,23.0
1008,1008.0,2018-11-29,18.0
1009,1009.0,2018-11-30,20.0
1010,1010.0,2018-12-03,19.0
1011,1011.0,2018-12-04,23.0
1012,1012.0,2018-12-05,22.0
1013,1013.0,2018-12-06,13.0
1014,1014.0,2018-12-07,21.0
1015,1015.0,2018-12-10,19.0
1016,1016.0,2018-12-11,28.0
1017,1017.0,2018-12-12,15.0
1018,1018.0,2018-12-13,14.0
1019,1019.0,2018-12-14,13.0
1020,1020.0,2018-12-17,20.0
1021,1021.0,2018-12-18,21.0
1022,1022.0,2018-12-19,15.0
1023,1023.0,2018-12-20,20.0
1024,1024.0,2018-12-21,20.0
1025,1025.0,2018-12-24,3.0
1026,1026.0,2018-12-25,0.0
1027,1027.0,2018-12-27,7.0
1028,1028.0,2018-12-28,4.0
1029,1029.0,2019-01-01,2.0
1030,1030.0,2019-01-02,4.0
1031,1031.0,2019-01-03,4.0
1032,1032.0,2019-01-04,3.0
1033,1033.0,2019-01-07,2.0
1034,1034.0,2019-01-08,4.0
1035,1035.0,2019-01-09,9.0
1036,1036.0,2019-01-10,8.0
1037,1037.0,2019-01-11,7.0
1038,1038.0,2019-01-14,7.0
1039,1039.0,2019-01-15,10.0
1040,1040.0,2019-01-16,11.0
1041,1041.0,2019-01-17,11.0
1042,1042.0,2019-01-18,10.0
1043,1043.0,2019-01-21,11.0
1044,1044.0,2019-01-22,14.0
1045,1045.0,2019-01-23,16.0
1046,1046.0,2019-01-24,16.0
1047,1047.0,2019-01-25,14.0
1048,1048.0,2019-01-28,6.0
1049,1049.0,2019-01-29,16.0
1050,1050.0,2019-01-30,14.0
1051,1051.0,2019-01-31,13.0
1052,1052.0,2019-02-01,8.0
1053,1053.0,2019-02-04,7.0
1054,1054.0,2019-02-05,11.0
1055,1055.0,2019-02-06,9.0
