,VAR1,ds,y
1056,1056.0,2019-02-07,12.0
1057,1057.0,2019-02-08,10.0
1058,1058.0,2019-02-11,16.0
1059,1059.0,2019-02-12,14.0
1060,1060.0,2019-02-13,14.0
1061,1061.0,2019-02-14,11.0
1062,1062.0,2019-02-15,21.0
1063,1063.0,2019-02-18,16.0
1064,1064.0,2019-02-19,16.0
1065,1065.0,2019-02-20,18.0
1066,1066.0,2019-02-21,16.0
1067,1067.0,2019-02-22,9.0
1068,1068.0,2019-02-25,7.0
1069,1069.0,2019-02-26,13.0
1070,1070.0,2019-02-27,14.0
1071,1071.0,2019-02-28,18.0
1072,1072.0,2019-03-01,10.0
1073,1073.0,2019-03-04,14.0
1074,1074.0,2019-03-05,24.0
1075,1075.0,2019-03-06,15.0
1076,1076.0,2019-03-07,11.0
1077,1077.0,2019-03-08,14.0
1078,1078.0,2019-03-11,13.0
1079,1079.0,2019-03-12,14.0
1080,1080.0,2019-03-13,15.0
1081,1081.0,2019-03-14,16.0
1082,1082.0,2019-03-15,17.0
1083,1083.0,2019-03-18,11.0
1084,1084.0,2019-03-19,18.0
1085,1085.0,2019-03-20,25.0
1086,1086.0,2019-03-21,19.0
1087,1087.0,2019-03-22,18.0
1088,1088.0,2019-03-25,13.0
1089,1089.0,2019-03-26,18.0
1090,1090.0,2019-03-27,18.0
1091,1091.0,2019-03-28,21.0
1092,1092.0,2019-03-29,18.0
1093,1093.0,2019-04-01,15.0
1094,1094.0,2019-04-02,14.0
1095,1095.0,2019-04-03,18.0
1096,1096.0,2019-04-04,16.0
1097,1097.0,2019-04-05,18.0
1098,1098.0,2019-04-08,19.0
1099,1099.0,2019-04-09,18.0
1100,1100.0,2019-04-10,17.0
1101,1101.0,2019-04-11,14.0
1102,1102.0,2019-04-12,20.0
1103,1103.0,2019-04-15,18.0
1104,1104.0,2019-04-16,17.0
1105,1105.0,2019-04-17,24.0
1106,1106.0,2019-04-18,18.0
1107,1107.0,2019-04-19,11.0
1108,1108.0,2019-04-22,0.0
1109,1109.0,2019-04-23,9.0
1110,1110.0,2019-04-24,14.0
1111,1111.0,2019-04-25,16.0
1112,1112.0,2019-04-26,13.0
1113,1113.0,2019-04-29,20.0
1114,1114.0,2019-04-30,13.0
1115,1115.0,2019-05-01,7.0
1116,1116.0,2019-05-02,9.0
1117,1117.0,2019-05-03,16.0
1118,1118.0,2019-05-06,14.0
1119,1119.0,2019-05-07,12.0
1120,1120.0,2019-05-08,12.0
1121,1121.0,2019-05-09,19.0
1122,1122.0,2019-05-10,18.0
1123,1123.0,2019-05-13,22.0
1124,1124.0,2019-05-14,19.0
1125,1125.0,2019-05-15,20.0
1126,1126.0,2019-05-16,18.0
1127,1127.0,2019-05-17,17.0
1128,1128.0,2019-05-20,21.0
1129,1129.0,2019-05-21,18.0
1130,1130.0,2019-05-22,16.0
1131,1131.0,2019-05-23,18.0
1132,1132.0,2019-05-24,15.0
1133,1133.0,2019-05-27,15.0
1134,1134.0,2019-05-28,16.0
1135,1135.0,2019-05-29,25.0
1136,1136.0,2019-05-30,2.0
1137,1137.0,2019-05-31,7.0
1138,1138.0,2019-06-03,17.0
1139,1139.0,2019-06-04,13.0
1140,1140.0,2019-06-05,24.0
1141,1141.0,2019-06-06,18.0
1142,1142.0,2019-06-07,19.0
1143,1143.0,2019-06-10,4.0
1144,1144.0,2019-06-11,11.0
1145,1145.0,2019-06-12,21.0
1146,1146.0,2019-06-13,18.0
1147,1147.0,2019-06-14,18.0
1148,1148.0,2019-06-17,14.0
1149,1149.0,2019-06-18,22.0
1150,1150.0,2019-06-19,14.0
1151,1151.0,2019-06-20,14.0
1152,1152.0,2019-06-21,9.0
1153,1153.0,2019-06-24,12.0
1154,1154.0,2019-06-25,15.0
1155,1155.0,2019-06-26,13.0
1156,1156.0,2019-06-27,23.0
1157,1157.0,2019-06-28,13.0
1158,1158.0,2019-07-01,18.0
1159,1159.0,2019-07-02,16.0
1160,1160.0,2019-07-03,15.0
1161,1161.0,2019-07-04,20.0
1162,1162.0,2019-07-05,16.0
1163,1163.0,2019-07-08,24.0
1164,1164.0,2019-07-09,20.0
1165,1165.0,2019-07-10,23.0
1166,1166.0,2019-07-11,22.0
1167,1167.0,2019-07-12,15.0
1168,1168.0,2019-07-15,20.0
1169,1169.0,2019-07-16,21.0
1170,1170.0,2019-07-17,23.0
1171,1171.0,2019-07-18,26.0
1172,1172.0,2019-07-19,22.0
1173,1173.0,2019-07-22,15.0
1174,1174.0,2019-07-23,19.0
1175,1175.0,2019-07-24,25.0
1176,1176.0,2019-07-25,23.0
1177,1177.0,2019-07-26,15.0
1178,1178.0,2019-07-29,16.0
1179,1179.0,2019-07-30,16.0
1180,1180.0,2019-07-31,13.0
1181,1181.0,2019-08-01,20.0
1182,1182.0,2019-08-02,14.0
1183,1183.0,2019-08-05,12.0
1184,1184.0,2019-08-06,18.0
1185,1185.0,2019-08-07,20.0
1186,1186.0,2019-08-08,14.0
1187,1187.0,2019-08-09,16.0
1188,1188.0,2019-08-12,16.0
1189,1189.0,2019-08-13,14.0
1190,1190.0,2019-08-14,19.0
1191,1191.0,2019-08-15,13.0
1192,1192.0,2019-08-16,13.0
1193,1193.0,2019-08-19,16.0
1194,1194.0,2019-08-20,12.0
1195,1195.0,2019-08-21,17.0
1196,1196.0,2019-08-22,18.0
1197,1197.0,2019-08-23,18.0
1198,1198.0,2019-08-26,14.0
1199,1199.0,2019-08-27,19.0
1200,1200.0,2019-08-28,16.0
1201,1201.0,2019-08-29,15.0
1202,1202.0,2019-08-30,16.0
1203,1203.0,2019-09-02,16.0
1204,1204.0,2019-09-03,20.0
1205,1205.0,2019-09-04,14.0
1206,1206.0,2019-09-05,23.0
1207,1207.0,2019-09-06,26.0
1208,1208.0,2019-09-09,21.0
1209,1209.0,2019-09-10,17.0
1210,1210.0,2019-09-11,24.0
1211,1211.0,2019-09-12,19.0
1212,1212.0,2019-09-13,18.0
1213,1213.0,2019-09-16,16.0
1214,1214.0,2019-09-17,18.0
1215,1215.0,2019-09-18,14.0
1216,1216.0,2019-09-19,11.0
1217,1217.0,2019-09-20,28.0
1218,1218.0,2019-09-23,21.0
1219,1219.0,2019-09-24,11.0
1220,1220.0,2019-09-25,23.0
1221,1221.0,2019-09-26,17.0
1222,1222.0,2019-09-27,14.0
1223,1223.0,2019-09-30,16.0
1224,1224.0,2019-10-01,21.0
1225,1225.0,2019-10-02,19.0
1226,1226.0,2019-10-03,4.0
1227,1227.0,2019-10-04,10.0
1228,1228.0,2019-10-07,15.0
1229,1229.0,2019-10-08,14.0
1230,1230.0,2019-10-09,18.0
1231,1231.0,2019-10-10,17.0
1232,1232.0,2019-10-11,22.0
1233,1233.0,2019-10-14,16.0
1234,1234.0,2019-10-15,17.0
1235,1235.0,2019-10-16,27.0
1236,1236.0,2019-10-17,23.0
1237,1237.0,2019-10-18,18.0
1238,1238.0,2019-10-21,28.0
1239,1239.0,2019-10-22,28.0
1240,1240.0,2019-10-23,35.0
1241,1241.0,2019-10-24,24.0
1242,1242.0,2019-10-25,20.0
1243,1243.0,2019-10-28,16.0
1244,1244.0,2019-10-29,28.0
1245,1245.0,2019-10-30,18.0
1246,1246.0,2019-10-31,21.0
1247,1247.0,2019-11-01,9.0
1248,1248.0,2019-11-04,21.0
1249,1249.0,2019-11-05,14.0
1250,1250.0,2019-11-06,16.0
1251,1251.0,2019-11-07,23.0
1252,1252.0,2019-11-08,19.0
1253,1253.0,2019-11-11,17.0
1254,1254.0,2019-11-12,24.0
1255,1255.0,2019-11-13,26.0
1256,1256.0,2019-11-14,24.0
1257,1257.0,2019-11-15,21.0
1258,1258.0,2019-11-18,14.0
1259,1259.0,2019-11-19,25.0
1260,1260.0,2019-11-20,23.0
1261,1261.0,2019-11-21,21.0
1262,1262.0,2019-11-22,15.0
1263,1263.0,2019-11-25,18.0
1264,1264.0,2019-11-26,23.0
1265,1265.0,2019-11-27,22.0
1266,1266.0,2019-11-28,21.0
1267,1267.0,2019-11-29,21.0
1268,1268.0,2019-12-02,18.0
1269,1269.0,2019-12-03,26.0
1270,1270.0,2019-12-04,16.0
1271,1271.0,2019-12-05,14.0
1272,1272.0,2019-12-06,18.0
1273,1273.0,2019-12-09,19.0
1274,1274.0,2019-12-10,21.0
1275,1275.0,2019-12-11,21.0
1276,1276.0,2019-12-12,17.0
1277,1277.0,2019-12-13,22.0
1278,1278.0,2019-12-16,21.0
1279,1279.0,2019-12-17,22.0
1280,1280.0,2019-12-18,14.0
1281,1281.0,2019-12-19,10.0
1282,1282.0,2019-12-20,8.0
1283,1283.0,2019-12-23,19.0
1284,1284.0,2019-12-24,4.0
1285,1285.0,2019-12-26,0.0
1286,1286.0,2019-12-27,4.0
1287,1287.0,2019-12-30,0.0
1288,1288.0,2020-01-02,1.0
1289,1289.0,2020-01-03,5.0
1290,1290.0,2020-01-06,0.0
1291,1291.0,2020-01-07,5.0
1292,1292.0,2020-01-08,3.0
1293,1293.0,2020-01-09,8.0
1294,1294.0,2020-01-10,6.0
1295,1295.0,2020-01-13,12.0
1296,1296.0,2020-01-14,12.0
1297,1297.0,2020-01-15,11.0
1298,1298.0,2020-01-16,10.0
1299,1299.0,2020-01-17,16.0
1300,1300.0,2020-01-20,11.0
1301,1301.0,2020-01-21,14.0
1302,1302.0,2020-01-22,20.0
1303,1303.0,2020-01-23,13.0
1304,1304.0,2020-01-24,12.0
1305,1305.0,2020-01-27,11.0
1306,1306.0,2020-01-28,14.0
1307,1307.0,2020-01-29,17.0
1308,1308.0,2020-01-30,10.0
1309,1309.0,2020-01-31,16.0
1310,1310.0,2020-02-03,11.0
1311,1311.0,2020-02-04,14.0
1312,1312.0,2020-02-05,9.0
1313,1313.0,2020-02-06,16.0
1314,1314.0,2020-02-07,17.0
1315,1315.0,2020-02-10,9.0
1316,1316.0,2020-02-11,17.0
1317,1317.0,2020-02-12,18.0
1318,1318.0,2020-02-13,9.0
1319,1319.0,2020-02-14,11.0
1320,1320.0,2020-02-17,11.0
1321,1321.0,2020-02-18,11.0
1322,1322.0,2020-02-19,18.0
1323,1323.0,2020-02-20,7.0
1324,1324.0,2020-02-21,16.0
1325,1325.0,2020-02-24,11.0
1326,1326.0,2020-02-25,12.0
1327,1327.0,2020-02-26,7.0
1328,1328.0,2020-02-27,9.0
1329,1329.0,2020-02-28,8.0
1330,1330.0,2020-03-02,16.0
1331,1331.0,2020-03-03,14.0
1332,1332.0,2020-03-04,15.0
1333,1333.0,2020-03-05,12.0
1334,1334.0,2020-03-06,18.0
1335,1335.0,2020-03-09,16.0
1336,1336.0,2020-03-10,18.0
1337,1337.0,2020-03-11,17.0
1338,1338.0,2020-03-12,14.0
1339,1339.0,2020-03-13,11.0
1340,1340.0,2020-03-16,15.0
1341,1341.0,2020-03-17,18.0
1342,1342.0,2020-03-18,20.0
1343,1343.0,2020-03-19,18.0
1344,1344.0,2020-03-20,18.0
1345,1345.0,2020-03-23,11.0
1346,1346.0,2020-03-24,14.0
1347,1347.0,2020-03-25,21.0
1348,1348.0,2020-03-26,14.0
1349,1349.0,2020-03-27,14.0
1350,1350.0,2020-03-30,14.0
1351,1351.0,2020-03-31,18.0
1352,1352.0,2020-04-01,21.0
1353,1353.0,2020-04-02,17.0
1354,1354.0,2020-04-03,7.0
1355,1355.0,2020-04-06,23.0
1356,1356.0,2020-04-07,18.0
1357,1357.0,2020-04-08,18.0
1358,1358.0,2020-04-09,14.0
1359,1359.0,2020-04-14,25.0
1360,1360.0,2020-04-15,11.0
1361,1361.0,2020-04-16,21.0
1362,1362.0,2020-04-17,18.0
1363,1363.0,2020-04-20,14.0
1364,1364.0,2020-04-21,22.0
1365,1365.0,2020-04-22,16.0
1366,1366.0,2020-04-23,21.0
1367,1367.0,2020-04-24,25.0
1368,1368.0,2020-04-27,20.0
1369,1369.0,2020-04-28,17.0
1370,1370.0,2020-04-29,23.0
1371,1371.0,2020-04-30,18.0
1372,1372.0,2020-05-01,7.0
1373,1373.0,2020-05-04,21.0
1374,1374.0,2020-05-05,21.0
1375,1375.0,2020-05-06,14.0
1376,1376.0,2020-05-07,18.0
1377,1377.0,2020-05-08,16.0
1378,1378.0,2020-05-11,23.0
1379,1379.0,2020-05-12,21.0
1380,1380.0,2020-05-13,19.0
1381,1381.0,2020-05-14,13.0
1382,1382.0,2020-05-15,17.0
1383,1383.0,2020-05-18,23.0
1384,1384.0,2020-05-19,19.0
1385,1385.0,2020-05-20,12.0
1386,1386.0,2020-05-21,5.0
1387,1387.0,2020-05-22,6.0
1388,1388.0,2020-05-25,14.0
1389,1389.0,2020-05-26,10.0
1390,1390.0,2020-05-27,16.0
1391,1391.0,2020-05-28,17.0
1392,1392.0,2020-05-29,18.0
1393,1393.0,2020-06-01,9.0
1394,1394.0,2020-06-02,11.0
1395,1395.0,2020-06-03,21.0
1396,1396.0,2020-06-04,17.0
1397,1397.0,2020-06-05,21.0
1398,1398.0,2020-06-08,17.0
1399,1399.0,2020-06-09,21.0
1400,1400.0,2020-06-10,18.0
1401,1401.0,2020-06-11,11.0
1402,1402.0,2020-06-12,11.0
1403,1403.0,2020-06-15,18.0
1404,1404.0,2020-06-16,23.0
1405,1405.0,2020-06-17,15.0
1406,1406.0,2020-06-18,18.0
1407,1407.0,2020-06-19,20.0
1408,1408.0,2020-06-22,8.0
1409,1409.0,2020-06-23,21.0
1410,1410.0,2020-06-24,22.0
1411,1411.0,2020-06-25,21.0
1412,1412.0,2020-06-26,19.0
1413,1413.0,2020-06-29,14.0
1414,1414.0,2020-06-30,25.0
1415,1415.0,2020-07-01,18.0
1416,1416.0,2020-07-02,16.0
1417,1417.0,2020-07-03,13.0
1418,1418.0,2020-07-06,25.0
1419,1419.0,2020-07-07,26.0
1420,1420.0,2020-07-08,23.0
1421,1421.0,2020-07-09,21.0
1422,1422.0,2020-07-10,11.0
1423,1423.0,2020-07-13,32.0
1424,1424.0,2020-07-14,23.0
1425,1425.0,2020-07-15,21.0
1426,1426.0,2020-07-16,18.0
1427,1427.0,2020-07-17,25.0
1428,1428.0,2020-07-20,17.0
1429,1429.0,2020-07-21,21.0
1430,1430.0,2020-07-22,16.0
1431,1431.0,2020-07-23,18.0
1432,1432.0,2020-07-24,20.0
1433,1433.0,2020-07-27,17.0
1434,1434.0,2020-07-28,16.0
1435,1435.0,2020-07-29,18.0
1436,1436.0,2020-07-30,22.0
1437,1437.0,2020-07-31,18.0
1438,1438.0,2020-08-03,19.0
1439,1439.0,2020-08-04,24.0
1440,1440.0,2020-08-05,16.0
1441,1441.0,2020-08-06,13.0
1442,1442.0,2020-08-07,24.0
1443,1443.0,2020-08-10,12.0
1444,1444.0,2020-08-11,15.0
1445,1445.0,2020-08-12,18.0
1446,1446.0,2020-08-13,16.0
1447,1447.0,2020-08-14,21.0
1448,1448.0,2020-08-17,17.0
1449,1449.0,2020-08-18,21.0
1450,1450.0,2020-08-19,16.0
1451,1451.0,2020-08-20,15.0
1452,1452.0,2020-08-21,18.0
1453,1453.0,2020-08-24,15.0
1454,1454.0,2020-08-25,16.0
1455,1455.0,2020-08-26,16.0
1456,1456.0,2020-08-27,18.0
1457,1457.0,2020-08-28,19.0
1458,1458.0,2020-08-31,18.0
1459,1459.0,2020-09-01,14.0
1460,1460.0,2020-09-02,20.0
1461,1461.0,2020-09-03,19.0
1462,1462.0,2020-09-04,16.0
1463,1463.0,2020-09-07,19.0
1464,1464.0,2020-09-08,23.0
1465,1465.0,2020-09-09,19.0
1466,1466.0,2020-09-10,23.0
1467,1467.0,2020-09-11,20.0
1468,1468.0,2020-09-14,18.0
1469,1469.0,2020-09-15,18.0
1470,1470.0,2020-09-16,23.0
1471,1471.0,2020-09-17,28.0
1472,1472.0,2020-09-18,19.0
1473,1473.0,2020-09-21,23.0
1474,1474.0,2020-09-22,23.0
1475,1475.0,2020-09-23,22.0
1476,1476.0,2020-09-24,21.0
1477,1477.0,2020-09-25,25.0
1478,1478.0,2020-09-28,22.0
1479,1479.0,2020-09-29,27.0
1480,1480.0,2020-09-30,25.0
1481,1481.0,2020-10-01,19.0
1482,1482.0,2020-10-02,18.0
1483,1483.0,2020-10-05,13.0
1484,1484.0,2020-10-06,18.0
1485,1485.0,2020-10-07,25.0
1486,1486.0,2020-10-08,18.0
1487,1487.0,2020-10-09,23.0
1488,1488.0,2020-10-12,15.0
1489,1489.0,2020-10-13,18.0
1490,1490.0,2020-10-14,12.0
1491,1491.0,2020-10-15,4.0
1492,1492.0,2020-10-16,30.0
1493,1493.0,2020-10-19,27.0
1494,1494.0,2020-10-20,21.0
1495,1495.0,2020-10-21,29.0
1496,1496.0,2020-10-22,14.0
1497,1497.0,2020-10-23,6.0
1498,1498.0,2020-10-26,37.0
1499,1499.0,2020-10-27,21.0
1500,1500.0,2020-10-28,17.0
1501,1501.0,2020-10-29,27.0
1502,1502.0,2020-10-30,28.0
1503,1503.0,2020-11-02,18.0
1504,1504.0,2020-11-03,27.0
1505,1505.0,2020-11-04,18.0
1506,1506.0,2020-11-05,12.0
1507,1507.0,2020-11-06,18.0
1508,1508.0,2020-11-09,14.0
1509,1509.0,2020-11-10,27.0
1510,1510.0,2020-11-11,15.0
1511,1511.0,2020-11-12,19.0
1512,1512.0,2020-11-13,23.0
1513,1513.0,2020-11-16,12.0
1514,1514.0,2020-11-17,12.0
1515,1515.0,2020-11-18,13.0
1516,1516.0,2020-11-19,21.0
1517,1517.0,2020-11-20,14.0
1518,1518.0,2020-11-23,18.0
1519,1519.0,2020-11-24,28.0
1520,1520.0,2020-11-25,21.0
1521,1521.0,2020-11-26,18.0
1522,1522.0,2020-11-27,28.0
1523,1523.0,2020-11-30,6.0
1524,1524.0,2020-12-01,23.0
1525,1525.0,2020-12-02,28.0
1526,1526.0,2020-12-03,26.0
1527,1527.0,2020-12-04,21.0
1528,1528.0,2020-12-07,19.0
1529,1529.0,2020-12-08,16.0
1530,1530.0,2020-12-09,19.0
1531,1531.0,2020-12-10,9.0
1532,1532.0,2020-12-11,14.0
1533,1533.0,2020-12-14,17.0
1534,1534.0,2020-12-15,25.0
1535,1535.0,2020-12-16,20.0
1536,1536.0,2020-12-17,20.0
1537,1537.0,2020-12-18,16.0
1538,1538.0,2020-12-21,20.0
1539,1539.0,2020-12-22,24.0
1540,1540.0,2020-12-23,7.0
1541,1541.0,2020-12-24,2.0
1542,1542.0,2020-12-28,5.0
1543,1543.0,2020-12-29,7.0
1544,1544.0,2020-12-30,4.0
