GR,F1,AGE,Count
Мужчины,E10-E14,45-49,19
Мужчины,E10-E14,50-54,45
Мужчины,E10-E14,55-59,63
Мужчины,E10-E14,60-64,138
Мужчины,E10-E14,65-69,168
Мужчины,E10-E14,70-74,138
Мужчины,"I10-I13, I15",Всего,404
Мужчины,"I10-I13, I15",0-4,0
Мужчины,"I10-I13, I15",5-9,0
Мужчины,"I10-I13, I15",10-14,0
Мужчины,"I10-I13, I15",15-19,0
Мужчины,"I10-I13, I15",20-24,0
Мужчины,"I10-I13, I15",25-29,4
Мужчины,"I10-I13, I15",30-34,0
Мужчины,"I10-I13, I15",35-39,7
Мужчины,"I10-I13, I15",40-44,30
Мужчины,"I10-I13, I15",45-49,26
Мужчины,"I10-I13, I15",50-54,49
Мужчины,"I10-I13, I15",55-59,101
Мужчины,"I10-I13, I15",60-64,90
Мужчины,"I10-I13, I15",65-69,63
Мужчины,"I10-I13, I15",70-74,34
Мужчины,I20-I25,Всего,3649
Мужчины,I20-I25,0-4,0
Мужчины,I20-I25,5-9,0
Мужчины,I20-I25,10-14,0
Мужчины,I20-I25,15-19,0
Мужчины,I20-I25,20-24,4
Мужчины,I20-I25,25-29,4
Мужчины,I20-I25,30-34,34
Мужчины,I20-I25,35-39,67
Мужчины,I20-I25,40-44,127
Мужчины,I20-I25,45-49,287
Мужчины,I20-I25,50-54,440
Мужчины,I20-I25,55-59,638
Мужчины,I20-I25,60-64,679
Мужчины,I20-I25,65-69,705
Мужчины,I20-I25,70-74,664
Мужчины,I60-I69,Всего,1791
Мужчины,I60-I69,0-4,4
Мужчины,I60-I69,5-9,4
Мужчины,I60-I69,10-14,0
Мужчины,I60-I69,15-19,4
Мужчины,I60-I69,20-24,4
Мужчины,I60-I69,25-29,11
Мужчины,I60-I69,30-34,26
Мужчины,I60-I69,35-39,26
Мужчины,I60-I69,40-44,67
Мужчины,I60-I69,45-49,131
Мужчины,I60-I69,50-54,160
Мужчины,I60-I69,55-59,250
Мужчины,I60-I69,60-64,328
Мужчины,I60-I69,65-69,392
Мужчины,I60-I69,70-74,384
Мужчины,"I26, I80, I82.9",Всего,145
Мужчины,"I26, I80, I82.9",0-4,0
Мужчины,"I26, I80, I82.9",5-9,0
Мужчины,"I26, I80, I82.9",10-14,4
Мужчины,"I26, I80, I82.9",15-19,0
Мужчины,"I26, I80, I82.9",20-24,0
Мужчины,"I26, I80, I82.9",25-29,0
Мужчины,"I26, I80, I82.9",30-34,11
Мужчины,"I26, I80, I82.9",35-39,11
Мужчины,"I26, I80, I82.9",40-44,7
Мужчины,"I26, I80, I82.9",45-49,7
Мужчины,"I26, I80, I82.9",50-54,19
Мужчины,"I26, I80, I82.9",55-59,19
Мужчины,"I26, I80, I82.9",60-64,26
Мужчины,"I26, I80, I82.9",65-69,26
Мужчины,"I26, I80, I82.9",70-74,15
Мужчины,J40-J44,Всего,792
Мужчины,J40-J44,0-4,0
Мужчины,J40-J44,5-9,0
Мужчины,J40-J44,10-14,0
Мужчины,J40-J44,15-19,0
Мужчины,J40-J44,20-24,0
Мужчины,J40-J44,25-29,0
Мужчины,J40-J44,30-34,0
Мужчины,J40-J44,35-39,4
Мужчины,J40-J44,40-44,4
Мужчины,J40-J44,45-49,37
Мужчины,J40-J44,50-54,30
Мужчины,J40-J44,55-59,78
Мужчины,J40-J44,60-64,157
Мужчины,J40-J44,65-69,228
Мужчины,J40-J44,70-74,254
Мужчины,"J12, J15, J16- J18",Всего,660
Мужчины,"J12, J15, J16- J18",0-4,60
Мужчины,"J12, J15, J16- J18",5-9,4
Мужчины,"J12, J15, J16- J18",10-14,0
Мужчины,"J12, J15, J16- J18",15-19,7
Мужчины,"J12, J15, J16- J18",20-24,7
Мужчины,"J12, J15, J16- J18",25-29,0
Мужчины,"J12, J15, J16- J18",30-34,11
Мужчины,"J12, J15, J16- J18",35-39,49
Мужчины,"J12, J15, J16- J18",40-44,49
Мужчины,"J12, J15, J16- J18",45-49,78
Мужчины,"J12, J15, J16- J18",50-54,26
Мужчины,"J12, J15, J16- J18",55-59,67
Мужчины,"J12, J15, J16- J18",60-64,71
Мужчины,"J12, J15, J16- J18",65-69,104
Мужчины,"J12, J15, J16- J18",70-74,127
Мужчины,K25-K28,Всего,131
Мужчины,K25-K28,0-4,0
Мужчины,K25-K28,5-9,0
Мужчины,K25-K28,10-14,0
Мужчины,K25-K28,15-19,4
Мужчины,K25-K28,20-24,0
Мужчины,K25-K28,25-29,0
Мужчины,K25-K28,30-34,0
Мужчины,K25-K28,35-39,4
Мужчины,K25-K28,40-44,11
Мужчины,K25-K28,45-49,7
Мужчины,K25-K28,50-54,4
Мужчины,K25-K28,55-59,15
Мужчины,K25-K28,60-64,26
Мужчины,K25-K28,65-69,41
Мужчины,K25-K28,70-74,19
Мужчины,N17-N19,Всего,270
Мужчины,N17-N19,0-4,0
Мужчины,N17-N19,5-9,0
Мужчины,N17-N19,10-14,11
Мужчины,N17-N19,15-19,0
Мужчины,N17-N19,20-24,0
Мужчины,N17-N19,25-29,4
Мужчины,N17-N19,30-34,11
Мужчины,N17-N19,35-39,4
Мужчины,N17-N19,40-44,15
Мужчины,N17-N19,45-49,4
Мужчины,N17-N19,50-54,15
Мужчины,N17-N19,55-59,45
Мужчины,N17-N19,60-64,45
Мужчины,N17-N19,65-69,67
Мужчины,N17-N19,70-74,49
Мужчины,P00-P96,Всего,116
Мужчины,P00-P96,0-4,116
Мужчины,P00-P96,5-9,0
Мужчины,P00-P96,10-14,0
Мужчины,P00-P96,15-19,0
Мужчины,P00-P96,20-24,0
Мужчины,P00-P96,25-29,0
Мужчины,P00-P96,30-34,0
Мужчины,P00-P96,35-39,0
Мужчины,P00-P96,40-44,0
Мужчины,P00-P96,45-49,0
Мужчины,P00-P96,50-54,0
Мужчины,P00-P96,55-59,0
Мужчины,P00-P96,60-64,0
Мужчины,P00-P96,65-69,0
Мужчины,P00-P96,70-74,0
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",Всего,423
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",0-4,0
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",5-9,0
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",10-14,0
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",15-19,0
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",20-24,4
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",25-29,4
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",30-34,30
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",35-39,19
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",40-44,75
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",45-49,116
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",50-54,45
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",55-59,82
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",60-64,37
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",65-69,11
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",70-74,0
Мужчины,"K73, K74.0-K74.2, K74.6",Всего,891
Мужчины,"K73, K74.0-K74.2, K74.6",0-4,0
Мужчины,"K73, K74.0-K74.2, K74.6",5-9,0
Мужчины,"K73, K74.0-K74.2, K74.6",10-14,0
Мужчины,"K73, K74.0-K74.2, K74.6",15-19,0
Мужчины,"K73, K74.0-K74.2, K74.6",20-24,4
Мужчины,"K73, K74.0-K74.2, K74.6",25-29,7
Мужчины,"K73, K74.0-K74.2, K74.6",30-34,7
Мужчины,"K73, K74.0-K74.2, K74.6",35-39,49
Мужчины,"K73, K74.0-K74.2, K74.6",40-44,104
Мужчины,"K73, K74.0-K74.2, K74.6",45-49,108
Мужчины,"K73, K74.0-K74.2, K74.6",50-54,153
Мужчины,"K73, K74.0-K74.2, K74.6",55-59,134
Мужчины,"K73, K74.0-K74.2, K74.6",60-64,142
Мужчины,"K73, K74.0-K74.2, K74.6",65-69,131
Мужчины,"K73, K74.0-K74.2, K74.6",70-74,52
Мужчины,U07.1 - U07.2 (COVID-19),Всего,201
Мужчины,U07.1 - U07.2 (COVID-19),0-4,0
Мужчины,U07.1 - U07.2 (COVID-19),5-9,0
Мужчины,U07.1 - U07.2 (COVID-19),10-14,0
Мужчины,U07.1 - U07.2 (COVID-19),15-19,4
Мужчины,U07.1 - U07.2 (COVID-19),20-24,4
Мужчины,U07.1 - U07.2 (COVID-19),25-29,0
Мужчины,U07.1 - U07.2 (COVID-19),30-34,0
Мужчины,U07.1 - U07.2 (COVID-19),35-39,0
Мужчины,U07.1 - U07.2 (COVID-19),40-44,7
Мужчины,U07.1 - U07.2 (COVID-19),45-49,11
Мужчины,U07.1 - U07.2 (COVID-19),50-54,22
Мужчины,U07.1 - U07.2 (COVID-19),55-59,22
Мужчины,U07.1 - U07.2 (COVID-19),60-64,45
Мужчины,U07.1 - U07.2 (COVID-19),65-69,30
Мужчины,U07.1 - U07.2 (COVID-19),70-74,56
Мужчины,All,Всего,12587
Мужчины,All,0-4,310
Мужчины,All,5-9,22
Мужчины,All,10-14,37
Мужчины,All,15-19,41
Мужчины,All,20-24,30
Мужчины,All,25-29,63
Мужчины,All,30-34,209
Мужчины,All,35-39,336
Мужчины,All,40-44,638
Мужчины,All,45-49,936
Мужчины,All,50-54,1231
Мужчины,All,55-59,1828
Мужчины,All,60-64,2250
Мужчины,All,65-69,2451
Мужчины,All,70-74,2205
Женщины,C16,Всего,212
Женщины,C16,0-4,0
Женщины,C16,5-9,0
Женщины,C16,10-14,0
Женщины,C16,15-19,0
Женщины,C16,20-24,4
Женщины,C16,25-29,0
Женщины,C16,30-34,4
Женщины,C16,35-39,15
Женщины,C16,40-44,11
Женщины,C16,45-49,19
Женщины,C16,50-54,7
Женщины,C16,55-59,30
Женщины,C16,60-64,22
Женщины,C16,65-69,63
Женщины,C16,70-74,37
Женщины,C33-C34,Всего,199
Женщины,C33-C34,0-4,0
Женщины,C33-C34,5-9,0
Женщины,C33-C34,10-14,0
Женщины,C33-C34,15-19,7
Женщины,C33-C34,20-24,0
Женщины,C33-C34,25-29,0
Женщины,C33-C34,30-34,4
Женщины,C33-C34,35-39,0
Женщины,C33-C34,40-44,4
Женщины,C33-C34,45-49,19
Женщины,C33-C34,50-54,30
Женщины,C33-C34,55-59,19
Женщины,C33-C34,60-64,34
Женщины,C33-C34,65-69,30
Женщины,C33-C34,70-74,52
Женщины,C53,Всего,225
Женщины,C53,0-4,0
Женщины,C53,5-9,0
Женщины,C53,10-14,0
Женщины,C53,15-19,0
Женщины,C53,20-24,0
Женщины,C53,25-29,7
Женщины,C53,30-34,19
Женщины,C53,35-39,11
Женщины,C53,40-44,19
Женщины,C53,45-49,34
Женщины,C53,50-54,30
Женщины,C53,55-59,19
Женщины,C53,60-64,34
Женщины,C53,65-69,26
Женщины,C53,70-74,26
Женщины,C18-C21,Всего,243
Женщины,C18-C21,0-4,0
Женщины,C18-C21,5-9,0
Женщины,C18-C21,10-14,0
Женщины,C18-C21,15-19,0
Женщины,C18-C21,20-24,4
Женщины,C18-C21,25-29,4
Женщины,C18-C21,30-34,0
Женщины,C18-C21,35-39,7
Женщины,C18-C21,40-44,4
Женщины,C18-C21,45-49,15
Женщины,C18-C21,50-54,15
Женщины,C18-C21,55-59,30
Женщины,C18-C21,60-64,52
Женщины,C18-C21,65-69,52
Женщины,C18-C21,70-74,60
Женщины,C50,Всего,391
Женщины,C50,0-4,0
Женщины,C50,5-9,0
Женщины,C50,10-14,0
Женщины,C50,15-19,0
Женщины,C50,20-24,0
Женщины,C50,25-29,0
Женщины,C50,30-34,7
Женщины,C50,35-39,7
Женщины,C50,40-44,30
Женщины,C50,45-49,34
Женщины,C50,50-54,56
Женщины,C50,55-59,30
Женщины,C50,60-64,63
Женщины,C50,65-69,67
Женщины,C50,70-74,97
Женщины,E10-E14,Всего,658
Женщины,E10-E14,0-4,0
Женщины,E10-E14,5-9,0
Женщины,E10-E14,10-14,0
Женщины,E10-E14,15-19,4
Женщины,E10-E14,20-24,0
Женщины,E10-E14,25-29,0
Женщины,E10-E14,30-34,0
Женщины,E10-E14,35-39,4
Женщины,E10-E14,40-44,4
Женщины,E10-E14,45-49,15
Женщины,E10-E14,50-54,22
Женщины,E10-E14,55-59,45
Женщины,E10-E14,60-64,127
Женщины,E10-E14,65-69,198
Женщины,E10-E14,70-74,239
Женщины,"I10-I13, I15",Всего,299
Женщины,"I10-I13, I15",0-4,0
Женщины,"I10-I13, I15",5-9,0
Женщины,"I10-I13, I15",10-14,0
Женщины,"I10-I13, I15",15-19,0
Женщины,"I10-I13, I15",20-24,0
Женщины,"I10-I13, I15",25-29,4
Женщины,"I10-I13, I15",30-34,4
Женщины,"I10-I13, I15",35-39,0
Женщины,"I10-I13, I15",40-44,15
Женщины,"I10-I13, I15",45-49,22
Женщины,"I10-I13, I15",50-54,22
Женщины,"I10-I13, I15",55-59,41
Женщины,"I10-I13, I15",60-64,49
Женщины,"I10-I13, I15",65-69,41
Женщины,"I10-I13, I15",70-74,101
Женщины,I20-I25,Всего,1533
Женщины,I20-I25,0-4,0
Женщины,I20-I25,5-9,0
Женщины,I20-I25,10-14,0
Женщины,I20-I25,15-19,0
Женщины,I20-I25,20-24,0
Женщины,I20-I25,25-29,0
Женщины,I20-I25,30-34,4
Женщины,I20-I25,35-39,7
Женщины,I20-I25,40-44,37
Женщины,I20-I25,45-49,82
Женщины,I20-I25,50-54,127
Женщины,I20-I25,55-59,108
Женщины,I20-I25,60-64,250
Женщины,I20-I25,65-69,336
Женщины,I20-I25,70-74,582
Женщины,I60-I69,Всего,1187
Женщины,I60-I69,0-4,22
Женщины,I60-I69,5-9,0
Женщины,I60-I69,10-14,0
Женщины,I60-I69,15-19,0
Женщины,I60-I69,20-24,0
Женщины,I60-I69,25-29,0
Женщины,I60-I69,30-34,4
Женщины,I60-I69,35-39,26
Женщины,I60-I69,40-44,52
Женщины,I60-I69,45-49,71
Женщины,I60-I69,50-54,75
Женщины,I60-I69,55-59,112
Женщины,I60-I69,60-64,213
Женщины,I60-I69,65-69,295
Женщины,I60-I69,70-74,317
Женщины,J40-J44,Всего,410
Женщины,J40-J44,0-4,0
Женщины,J40-J44,5-9,0
Женщины,J40-J44,10-14,0
Женщины,J40-J44,15-19,0
Женщины,J40-J44,20-24,0
Женщины,J40-J44,25-29,0
Женщины,J40-J44,30-34,4
Женщины,J40-J44,35-39,0
Женщины,J40-J44,40-44,4
Женщины,J40-J44,45-49,7
Женщины,J40-J44,50-54,15
Женщины,J40-J44,55-59,41
Женщины,J40-J44,60-64,71
Женщины,J40-J44,65-69,119
Женщины,J40-J44,70-74,149
Женщины,"J12, J15, J16- J18",Всего,431
Женщины,"J12, J15, J16- J18",0-4,60
Женщины,"J12, J15, J16- J18",5-9,4
Женщины,"J12, J15, J16- J18",10-14,0
Женщины,"J12, J15, J16- J18",15-19,4
Женщины,"J12, J15, J16- J18",20-24,4
Женщины,"J12, J15, J16- J18",25-29,0
Женщины,"J12, J15, J16- J18",30-34,15
Женщины,"J12, J15, J16- J18",35-39,19
Женщины,"J12, J15, J16- J18",40-44,19
Женщины,"J12, J15, J16- J18",45-49,15
Женщины,"J12, J15, J16- J18",50-54,11
Женщины,"J12, J15, J16- J18",55-59,30
Женщины,"J12, J15, J16- J18",60-64,41
Женщины,"J12, J15, J16- J18",65-69,90
Женщины,"J12, J15, J16- J18",70-74,119
Женщины,N17-N19,Всего,302
Женщины,N17-N19,0-4,7
Женщины,N17-N19,5-9,0
Женщины,N17-N19,10-14,0
Женщины,N17-N19,15-19,0
Женщины,N17-N19,20-24,0
Женщины,N17-N19,25-29,0
Женщины,N17-N19,30-34,4
Женщины,N17-N19,35-39,11
Женщины,N17-N19,40-44,11
Женщины,N17-N19,45-49,7
Женщины,N17-N19,50-54,26
Женщины,N17-N19,55-59,19
Женщины,N17-N19,60-64,34
Женщины,N17-N19,65-69,86
Женщины,N17-N19,70-74,97
Женщины,P00-P96,Всего,127
Женщины,P00-P96,0-4,127
Женщины,P00-P96,5-9,0
Женщины,P00-P96,10-14,0
Женщины,P00-P96,15-19,0
Женщины,P00-P96,20-24,0
Женщины,P00-P96,25-29,0
Женщины,P00-P96,30-34,0
Женщины,P00-P96,35-39,0
Женщины,P00-P96,40-44,0
Женщины,P00-P96,45-49,0
Женщины,P00-P96,50-54,0
Женщины,P00-P96,55-59,0
Женщины,P00-P96,60-64,0
Женщины,P00-P96,65-69,0
Женщины,P00-P96,70-74,0
Женщины,Q20-Q28,Всего,105
Женщины,Q20-Q28,0-4,93
Женщины,Q20-Q28,5-9,0
Женщины,Q20-Q28,10-14,4
Женщины,Q20-Q28,15-19,0
Женщины,Q20-Q28,20-24,0
Женщины,Q20-Q28,25-29,0
Женщины,Q20-Q28,30-34,0
Женщины,Q20-Q28,35-39,0
Женщины,Q20-Q28,40-44,0
Женщины,Q20-Q28,45-49,0
Женщины,Q20-Q28,50-54,0
Женщины,Q20-Q28,55-59,4
Женщины,Q20-Q28,60-64,4
Женщины,Q20-Q28,65-69,0
Женщины,Q20-Q28,70-74,0
Женщины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",Всего,111
Женщины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",0-4,0
Женщины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",5-9,0
Женщины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",10-14,0
Женщины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",15-19,0
Женщины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",20-24,0
Женщины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",25-29,0
Женщины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",30-34,11
Женщины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",35-39,15
Женщины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",40-44,22
Женщины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",45-49,19
Женщины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",50-54,22
Женщины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",55-59,11
Женщины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",60-64,7
Женщины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",65-69,4
Женщины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",70-74,0
Женщины,"K73, K74.0-K74.2, K74.6",Всего,403
Женщины,"K73, K74.0-K74.2, K74.6",0-4,0
Женщины,"K73, K74.0-K74.2, K74.6",5-9,0
Женщины,"K73, K74.0-K74.2, K74.6",10-14,4
Женщины,"K73, K74.0-K74.2, K74.6",15-19,0
Женщины,"K73, K74.0-K74.2, K74.6",20-24,0
Женщины,"K73, K74.0-K74.2, K74.6",25-29,4
Женщины,"K73, K74.0-K74.2, K74.6",30-34,4
Женщины,"K73, K74.0-K74.2, K74.6",35-39,22
Женщины,"K73, K74.0-K74.2, K74.6",40-44,60
Женщины,"K73, K74.0-K74.2, K74.6",45-49,63
Женщины,"K73, K74.0-K74.2, K74.6",50-54,67
Женщины,"K73, K74.0-K74.2, K74.6",55-59,37
Женщины,"K73, K74.0-K74.2, K74.6",60-64,52
Женщины,"K73, K74.0-K74.2, K74.6",65-69,41
Женщины,"K73, K74.0-K74.2, K74.6",70-74,49
Женщины,U07.1 - U07.2 (COVID-19),Всего,145
Женщины,U07.1 - U07.2 (COVID-19),0-4,0
Женщины,U07.1 - U07.2 (COVID-19),5-9,0
Женщины,U07.1 - U07.2 (COVID-19),10-14,0
Женщины,U07.1 - U07.2 (COVID-19),15-19,0
Женщины,U07.1 - U07.2 (COVID-19),20-24,0
Женщины,U07.1 - U07.2 (COVID-19),25-29,7
Женщины,U07.1 - U07.2 (COVID-19),30-34,4
Женщины,U07.1 - U07.2 (COVID-19),35-39,4
Женщины,U07.1 - U07.2 (COVID-19),40-44,4
Женщины,U07.1 - U07.2 (COVID-19),45-49,11
Женщины,U07.1 - U07.2 (COVID-19),50-54,7
Женщины,U07.1 - U07.2 (COVID-19),55-59,0
Женщины,U07.1 - U07.2 (COVID-19),60-64,30
Женщины,U07.1 - U07.2 (COVID-19),65-69,56
Женщины,U07.1 - U07.2 (COVID-19),70-74,22
Женщины,All,Всего,7972
Женщины,All,0-4,369
Женщины,All,5-9,15
Женщины,All,10-14,15
Женщины,All,15-19,22
Женщины,All,20-24,22
Женщины,All,25-29,45
Женщины,All,30-34,127
Женщины,All,35-39,168
Женщины,All,40-44,373
Женщины,All,45-49,500
Женщины,All,50-54,619
Женщины,All,55-59,679
Женщины,All,60-64,1213
Женщины,All,65-69,1660
Женщины,All,70-74,2145
